"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/13/2018","AQS","191550011","1","0.058","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"06/19/2018","AQS","191550011","1","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"06/25/2018","AQS","191550011","1","0.02","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/07/2018","AQS","191550011","1","0.151","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/13/2018","AQS","191550011","1","0.047","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/19/2018","AQS","191550011","1","0.027","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/22/2018","AQS","191550011","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/25/2018","AQS","191550011","1","0.152","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/31/2018","AQS","191550011","1","0.009","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/06/2018","AQS","191550011","1","0.008","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/12/2018","AQS","191550011","1","0.014","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/18/2018","AQS","191550011","1","0.007","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/24/2018","AQS","191550011","1","0.083","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/11/2018","AQS","191550011","1","0.349","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/17/2018","AQS","191550011","1","0.29","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/23/2018","AQS","191550011","1","0.015","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/29/2018","AQS","191550011","1","0.02","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/05/2018","AQS","191550011","1","0.034","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/11/2018","AQS","191550011","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/17/2018","AQS","191550011","1","0.047","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/23/2018","AQS","191550011","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/29/2018","AQS","191550011","1","0.136","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/04/2018","AQS","191550011","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/10/2018","AQS","191550011","1","0.101","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/16/2018","AQS","191550011","1","0.056","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/22/2018","AQS","191550011","1","0.02","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/04/2018","AQS","191550011","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/10/2018","AQS","191550011","1","0.041","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/16/2018","AQS","191550011","1","0.007","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/22/2018","AQS","191550011","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/28/2018","AQS","191550011","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"01/20/2018","AQS","191550011","2","0.012","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"01/26/2018","AQS","191550011","2","0.022","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"02/01/2018","AQS","191550011","2","0.007","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"02/07/2018","AQS","191550011","2","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"02/16/2018","AQS","191550011","2","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"02/22/2018","AQS","191550011","2","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"02/28/2018","AQS","191550011","2","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"03/03/2018","AQS","191550011","2","0.043","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"03/09/2018","AQS","191550011","2","0.034","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"03/15/2018","AQS","191550011","2","0.021","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"03/21/2018","AQS","191550011","2","0.03","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"03/27/2018","AQS","191550011","2","0.019","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"04/08/2018","AQS","191550011","2","0.049","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"04/14/2018","AQS","191550011","2","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"04/20/2018","AQS","191550011","2","0.143","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"04/26/2018","AQS","191550011","2","0.082","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"05/02/2018","AQS","191550011","2","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"05/08/2018","AQS","191550011","2","0.165","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"05/14/2018","AQS","191550011","2","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"06/13/2018","AQS","191550011","2","0.069","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"06/19/2018","AQS","191550011","2","0.015","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/01/2018","AQS","191550011","2","0.008","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/07/2018","AQS","191550011","2","0.139","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/13/2018","AQS","191550011","2","0.04","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/19/2018","AQS","191550011","2","0.029","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/22/2018","AQS","191550011","2","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"07/25/2018","AQS","191550011","2","0.146","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/06/2018","AQS","191550011","2","0.008","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/12/2018","AQS","191550011","2","0.014","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/24/2018","AQS","191550011","2","0.09","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"08/30/2018","AQS","191550011","2","0.124","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/06/2018","AQS","191550011","2","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/11/2018","AQS","191550011","2","0.336","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/17/2018","AQS","191550011","2","0.26","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/23/2018","AQS","191550011","2","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"09/29/2018","AQS","191550011","2","0.021","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/11/2018","AQS","191550011","2","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/17/2018","AQS","191550011","2","0.042","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"10/23/2018","AQS","191550011","2","0.012","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/04/2018","AQS","191550011","2","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/10/2018","AQS","191550011","2","0.08","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/16/2018","AQS","191550011","2","0.058","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"11/28/2018","AQS","191550011","2","0.102","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/04/2018","AQS","191550011","2","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/10/2018","AQS","191550011","2","0.041","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/16/2018","AQS","191550011","2","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
"12/22/2018","AQS","191550011","2","0.007","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","36540","Omaha-Council Bluffs, NE-IA","19","Iowa","155","Pottawattamie","41.2542500009354","-95.887249"
