"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"08/29/2018","AQS","191130040","1","0.1","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/30/2018","AQS","191130040","1","1.2","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"08/31/2018","AQS","191130040","1","1.2","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/01/2018","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/02/2018","AQS","191130040","1","0.8","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/03/2018","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/04/2018","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/05/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/06/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/07/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/08/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/09/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/10/2018","AQS","191130040","1","4.6","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/11/2018","AQS","191130040","1","1.9","ppb","1","Public Health","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/12/2018","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/13/2018","AQS","191130040","1","1","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/14/2018","AQS","191130040","1","1.9","ppb","1","Public Health","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/15/2018","AQS","191130040","1","1.8","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/16/2018","AQS","191130040","1","9","ppb","13","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/17/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/18/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/19/2018","AQS","191130040","1","0.9","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/20/2018","AQS","191130040","1","1.5","ppb","1","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/21/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/22/2018","AQS","191130040","1","1.3","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/23/2018","AQS","191130040","1","1.6","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/24/2018","AQS","191130040","1","3.2","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/25/2018","AQS","191130040","1","0.8","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/26/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/27/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/28/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/29/2018","AQS","191130040","1","5.7","ppb","7","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"09/30/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/01/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/02/2018","AQS","191130040","1","1.5","ppb","1","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/03/2018","AQS","191130040","1","0.8","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/04/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/05/2018","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/06/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/07/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/08/2018","AQS","191130040","1","0.7","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/09/2018","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/10/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/11/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/12/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/13/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/14/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/15/2018","AQS","191130040","1","0","ppb","0","Public Health","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/16/2018","AQS","191130040","1","0.1","ppb","0","Public Health","22","92.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/18/2018","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/19/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/20/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/21/2018","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/26/2018","AQS","191130040","1","0.8","ppb","0","Public Health","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/27/2018","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/28/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/29/2018","AQS","191130040","1","4.8","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/30/2018","AQS","191130040","1","4.8","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"10/31/2018","AQS","191130040","1","0.1","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/01/2018","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/02/2018","AQS","191130040","1","4.2","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/03/2018","AQS","191130040","1","2.8","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/04/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/05/2018","AQS","191130040","1","0.6","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/07/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/08/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/09/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/10/2018","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/11/2018","AQS","191130040","1","0.4","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/12/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/13/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/14/2018","AQS","191130040","1","0.8","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/15/2018","AQS","191130040","1","1.3","ppb","1","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/16/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/17/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/18/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/19/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/20/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/21/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/22/2018","AQS","191130040","1","3.3","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/23/2018","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/24/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/25/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/26/2018","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/27/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/28/2018","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/29/2018","AQS","191130040","1","2","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"11/30/2018","AQS","191130040","1","0.7","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/01/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/02/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/03/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/04/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/05/2018","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/06/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/07/2018","AQS","191130040","1","0.1","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/08/2018","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/09/2018","AQS","191130040","1","0.3","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/10/2018","AQS","191130040","1","0.3","ppb","0","Public Health","18","75.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/11/2018","AQS","191130040","1","0.9","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/12/2018","AQS","191130040","1","0.4","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/13/2018","AQS","191130040","1","0.1","ppb","0","Public Health","22","92.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/14/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/15/2018","AQS","191130040","1","4.4","ppb","6","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/16/2018","AQS","191130040","1","0.5","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/17/2018","AQS","191130040","1","0.2","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/18/2018","AQS","191130040","1","3.3","ppb","4","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/19/2018","AQS","191130040","1","5.2","ppb","7","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/20/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/21/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/22/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/23/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/24/2018","AQS","191130040","1","2.3","ppb","3","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/25/2018","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/26/2018","AQS","191130040","1","0.6","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/27/2018","AQS","191130040","1","0","ppb","0","Public Health","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/28/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/29/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/30/2018","AQS","191130040","1","0","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"12/31/2018","AQS","191130040","1","0.7","ppb","0","Public Health","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.97677","-91.68766"
"01/01/2018","AQS","191130041","1","0.4","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/02/2018","AQS","191130041","1","8.1","ppb","11","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/03/2018","AQS","191130041","1","1.6","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/04/2018","AQS","191130041","1","0.3","ppb","0","Tait Cummins","19","79.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/05/2018","AQS","191130041","1","0.7","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/06/2018","AQS","191130041","1","0.5","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/07/2018","AQS","191130041","1","4.9","ppb","6","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/08/2018","AQS","191130041","1","0.9","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/09/2018","AQS","191130041","1","0.9","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/10/2018","AQS","191130041","1","10.5","ppb","14","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/11/2018","AQS","191130041","1","4.5","ppb","6","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/12/2018","AQS","191130041","1","0.4","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/13/2018","AQS","191130041","1","0.5","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/14/2018","AQS","191130041","1","15.7","ppb","21","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/15/2018","AQS","191130041","1","0.7","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/16/2018","AQS","191130041","1","0.4","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/18/2018","AQS","191130041","1","7.5","ppb","10","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/19/2018","AQS","191130041","1","0.8","ppb","0","Tait Cummins","21","88.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/20/2018","AQS","191130041","1","1.5","ppb","1","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/21/2018","AQS","191130041","1","0.3","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/22/2018","AQS","191130041","1","1.3","ppb","1","Tait Cummins","22","92.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/23/2018","AQS","191130041","1","0.5","ppb","0","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/24/2018","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/25/2018","AQS","191130041","1","3","ppb","4","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/26/2018","AQS","191130041","1","34.7","ppb","49","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/27/2018","AQS","191130041","1","2.1","ppb","3","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/28/2018","AQS","191130041","1","0.1","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/29/2018","AQS","191130041","1","0.2","ppb","0","Tait Cummins","23","96.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
"01/30/2018","AQS","191130041","1","5.1","ppb","7","Tait Cummins","20","83.0000","42401","Sulfur dioxide","16300","Cedar Rapids, IA","19","Iowa","113","Linn","41.948708","-91.639535"
