"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/05/2010","AQS","190130008","2","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/08/2010","AQS","190130008","2","4","ug/m3 SC","4","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/11/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/14/2010","AQS","190130008","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/17/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/20/2010","AQS","190130008","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/23/2010","AQS","190130008","2","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/26/2010","AQS","190130008","2","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/29/2010","AQS","190130008","2","49","ug/m3 SC","45","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/01/2010","AQS","190130008","2","54","ug/m3 SC","50","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/04/2010","AQS","190130008","2","44","ug/m3 SC","41","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/07/2010","AQS","190130008","2","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/10/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/13/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/16/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/19/2010","AQS","190130008","2","59","ug/m3 SC","53","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/24/2010","AQS","190130008","2","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/25/2010","AQS","190130008","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"02/28/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/03/2010","AQS","190130008","2","57","ug/m3 SC","52","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/06/2010","AQS","190130008","2","35","ug/m3 SC","32","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/09/2010","AQS","190130008","2","35","ug/m3 SC","32","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/12/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/15/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/18/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/21/2010","AQS","190130008","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/26/2010","AQS","190130008","2","26","ug/m3 SC","24","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/27/2010","AQS","190130008","2","27","ug/m3 SC","25","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"03/30/2010","AQS","190130008","2","41","ug/m3 SC","38","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/02/2010","AQS","190130008","2","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/05/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/08/2010","AQS","190130008","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/11/2010","AQS","190130008","2","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/14/2010","AQS","190130008","2","43","ug/m3 SC","40","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/17/2010","AQS","190130008","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/20/2010","AQS","190130008","2","54","ug/m3 SC","50","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/23/2010","AQS","190130008","2","44","ug/m3 SC","41","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/26/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"04/29/2010","AQS","190130008","2","33","ug/m3 SC","31","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/02/2010","AQS","190130008","2","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/05/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/08/2010","AQS","190130008","2","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/11/2010","AQS","190130008","2","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/14/2010","AQS","190130008","2","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/17/2010","AQS","190130008","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/20/2010","AQS","190130008","2","30","ug/m3 SC","28","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/23/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/26/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"05/29/2010","AQS","190130008","2","35","ug/m3 SC","32","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/01/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/04/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/07/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/10/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/13/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/16/2010","AQS","190130008","2","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/19/2010","AQS","190130008","2","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/22/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/25/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"06/28/2010","AQS","190130008","2","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/01/2010","AQS","190130008","2","38","ug/m3 SC","35","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/04/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/07/2010","AQS","190130008","2","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/10/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/13/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/19/2010","AQS","190130008","2","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/22/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/23/2010","AQS","190130008","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/25/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/28/2010","AQS","190130008","2","21","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"07/31/2010","AQS","190130008","2","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/03/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/06/2010","AQS","190130008","2","31","ug/m3 SC","29","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/09/2010","AQS","190130008","2","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/12/2010","AQS","190130008","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/15/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/18/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/21/2010","AQS","190130008","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/24/2010","AQS","190130008","2","33","ug/m3 SC","31","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/27/2010","AQS","190130008","2","37","ug/m3 SC","34","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"08/30/2010","AQS","190130008","2","27","ug/m3 SC","25","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/02/2010","AQS","190130008","2","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/05/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/09/2010","AQS","190130008","2","24","ug/m3 SC","22","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/11/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/14/2010","AQS","190130008","2","33","ug/m3 SC","31","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/17/2010","AQS","190130008","2","29","ug/m3 SC","27","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/20/2010","AQS","190130008","2","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/23/2010","AQS","190130008","2","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/26/2010","AQS","190130008","2","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"09/29/2010","AQS","190130008","2","31","ug/m3 SC","29","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/02/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/05/2010","AQS","190130008","2","45","ug/m3 SC","42","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/08/2010","AQS","190130008","2","84","ug/m3 SC","65","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/11/2010","AQS","190130008","2","74","ug/m3 SC","60","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/14/2010","AQS","190130008","2","51","ug/m3 SC","47","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/17/2010","AQS","190130008","2","41","ug/m3 SC","38","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/20/2010","AQS","190130008","2","58","ug/m3 SC","52","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/23/2010","AQS","190130008","2","31","ug/m3 SC","29","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/26/2010","AQS","190130008","2","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"10/29/2010","AQS","190130008","2","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/01/2010","AQS","190130008","2","36","ug/m3 SC","33","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/04/2010","AQS","190130008","2","20","ug/m3 SC","19","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/07/2010","AQS","190130008","2","36","ug/m3 SC","33","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/10/2010","AQS","190130008","2","44","ug/m3 SC","41","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/13/2010","AQS","190130008","2","5","ug/m3 SC","5","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/16/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/19/2010","AQS","190130008","2","16","ug/m3 SC","15","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/22/2010","AQS","190130008","2","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/25/2010","AQS","190130008","2","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"11/28/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/01/2010","AQS","190130008","2","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/04/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/07/2010","AQS","190130008","2","27","ug/m3 SC","25","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/12/2010","AQS","190130008","2","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/13/2010","AQS","190130008","2","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/16/2010","AQS","190130008","2","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/19/2010","AQS","190130008","2","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/22/2010","AQS","190130008","2","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/25/2010","AQS","190130008","2","14","ug/m3 SC","13","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/28/2010","AQS","190130008","2","25","ug/m3 SC","23","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"12/31/2010","AQS","190130008","2","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","47940","Waterloo-Cedar Falls, IA","19","Iowa","013","Black Hawk","42.493042295","-92.344074284"
"01/01/2010","AQS","190330018","1","7","ug/m3 SC","6","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/02/2010","AQS","190330018","1","11","ug/m3 SC","10","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/03/2010","AQS","190330018","1","20","ug/m3 SC","19","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/04/2010","AQS","190330018","1","21","ug/m3 SC","19","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/05/2010","AQS","190330018","1","18","ug/m3 SC","17","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/06/2010","AQS","190330018","1","31","ug/m3 SC","29","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/07/2010","AQS","190330018","1","11","ug/m3 SC","10","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
"01/08/2010","AQS","190330018","1","7","ug/m3 SC","6","MASON CITY, HOLCIM","1","100.0000","81102","PM10 Total 0-10um STP","32380","Mason City, IA","19","Iowa","033","Cerro Gordo","43.1694401325984","-93.2024259749473"
